[00:08:53	]Jody Mayflower is no longer afk. Total time spent AFK: 1390
[19:20:55	]Male_07 has critically hit C17:RCT.YELLO-81 in the right leg dealing 5 damage (CritChance was 1.01).
[19:20:55	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[19:20:55	]Male_07 has critically hit C17:RCT.YELLO-81 in the right leg dealing 5 damage (CritChance was 1.01).
[19:20:55	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[19:20:55	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 1.01).
[19:20:55	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[19:20:55	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 19 damage (CritChance was 1.01).
[19:20:55	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[19:20:55	]Male_07 has critically hit C17:RCT.YELLO-81 in the left arm dealing 5 damage (CritChance was 1.01).
[19:20:55	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[19:20:55	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[19:20:56	]Male_07 has gained a '30rnd M4-magazine' #1651467.
[19:20:56	]Male_07 has lost a '30rnd M4-magazine' #1651466.
[19:20:57	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 7 damage (CritChance was 0.50).
[19:20:57	]Male_07 has taken 6 damage from C17:RCT.YELLO-81.
[19:20:57	]C17:RCT.YELLO-81 has hit Male_07 in the head dealing 0 damage (CritChance was 0.50).
[19:20:57	]C17:RCT.YELLO-81 has critically hit Male_07 in the head dealing 27 damage (CritChance was 0.50).
[19:20:57	]Male_07 has taken 27 damage from C17:RCT.YELLO-81.
[19:20:57	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 7 damage (CritChance was 0.50).
[19:20:57	]Male_07 has taken 6 damage from C17:RCT.YELLO-81.
[19:20:58	]C17:RCT.YELLO-81 has hit Male_07 in the head dealing 13 damage (CritChance was 0.50).
[19:20:58	]Male_07 has taken 13 damage from C17:RCT.YELLO-81.
[19:20:58	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 0 damage (CritChance was 0.50).
[19:20:58	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 0 damage (CritChance was 0.50).
[19:20:58	]C17:RCT.YELLO-81 has critically hit Male_07 in the left arm dealing 7 damage (CritChance was 0.50).
[19:20:58	]Male_07 has taken 6 damage from C17:RCT.YELLO-81.
[19:20:58	]C17:RCT.YELLO-81 has critically hit Male_07 in the stomach dealing 0 damage (CritChance was 0.50).
[19:20:58	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 0 damage (CritChance was 0.50).
[19:20:58	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 0 damage (CritChance was 0.50).
[19:20:58	]C17:RCT.YELLO-81 has critically hit Male_07 in the stomach dealing 0 damage (CritChance was 0.50).
[19:20:58	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 16 damage (CritChance was 0.50).
[19:20:58	]Male_07 has taken 16 damage from C17:RCT.YELLO-81.
[19:20:58	]C17:RCT.YELLO-81 has critically hit Male_07 in the right arm dealing 0 damage (CritChance was 0.50).
[19:20:58	]C17:RCT.YELLO-81 has hit Male_07 in the right arm dealing 0 damage (CritChance was 0.50).
[19:20:58	]C17:RCT.YELLO-81 has hit Male_07 in the right arm dealing 0 damage (CritChance was 0.50).
[19:20:58	]C17:RCT.YELLO-81 has hit Male_07 in the right arm dealing 7 damage (CritChance was 0.50).
[19:20:58	]Male_07 has taken 6 damage from C17:RCT.YELLO-81.
[19:20:59	]C17:RCT.YELLO-81 has critically hit Male_07 in the chest dealing 25 damage (CritChance was 0.50).
[19:20:59	]Male_07 has gained a '30rnd M4-magazine' #1651466.
[19:20:59	]Male_07 was knocked unconscious and is bleeding out.
[19:21:07	]John Johnson was just killed due to: accepting their death
[19:21:09	]Male_07 ran SAM command 'sethp' with arguments: 'MALE' '100'
[19:21:11	]Male_07 is no longer unconscious from critical wounds.
[19:21:11	]Male_07 is fully healed.
[19:21:13	]Kranky has unloaded their "John Johnson" character.
[19:21:14	]C17:RCT.YELLO-81 ran 'Equip' on item 'Frag Grenade' (#1659410)
[19:21:14	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[19:21:17	]Male_07 used command '/CharStopBleedout male'.
[19:21:19	]Male_07 was knocked unconscious and is bleeding out.
[19:21:19	]C17:RCT.YELLO-81 destroyed a 'Paper' #1659083.
[19:21:19	]Male_07 entered observer.
[19:21:22	]Male_07 ran SAM command 'sethp' with arguments: 'MALE' '100'
[19:21:24	]Male_07 used command '/CharStopBleedout male'.
[19:21:26	]Male_07 is no longer unconscious from critical wounds.
[19:21:26	]Male_07 is fully healed.
[19:21:28	]Kranky loaded the character 'John Johnson'
[19:21:30	]Male_07 ran SAM command 'slay' with arguments: 'RCT'
[19:21:31	]Male_07 is no longer unconscious from critical wounds.
[19:21:35	]Male_07 entered observer.
[19:21:38	]C17:RCT.YELLO-81 ran 'Equip' on item 'OSITR' (#1659425)
[19:21:39	]C17:RCT.YELLO-81 ran 'combine' on item '60rnd OTAR-magazine' (#1659450)
[19:21:40	]C17:RCT.YELLO-81 ran 'combine' on item '60rnd OTAR-magazine' (#1659449)
[19:21:40	]Male_07 exited observer at their location.
[19:21:40	]C17:RCT.YELLO-81 ran 'combine' on item '60rnd OTAR-magazine' (#1659448)
[19:21:41	]Male_07 entered observer.
[19:21:41	]C17:RCT.YELLO-81 ran 'combine' on item '60rnd OTAR-magazine' (#1659451)
[19:21:43	]C17:RCT.YELLO-81 ran 'drop' on item 'Assault Rifle Bullets' (#1659494)
[19:21:43	]C17:RCT.YELLO-81 has lost a 'Assault Rifle Bullets' #1659494.
[19:21:44	]John Johnson ran 'drop' on item 'CP Captain Uniform' (#1658942)
[19:21:44	]C17:RCT.YELLO-81 ran 'take' on item 'Assault Rifle Bullets' (#1659494)
[19:21:44	]C17:RCT.YELLO-81 has gained a 'Assault Rifle Bullets' #1659494.
[19:21:46	]C17:RCT.YELLO-81 ran 'combine' on item '60rnd OTAR-magazine' (#1659451)
[19:21:47	]C17:RCT.YELLO-81 has lost a '60rnd OTAR-magazine' #1659451.
[19:21:48	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[19:21:50	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 15 damage (CritChance was 1.01).
[19:21:50	]John Johnson has taken 15 damage from C17:RCT.YELLO-81.
[19:21:50	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 15 damage (CritChance was 1.01).
[19:21:50	]John Johnson has taken 15 damage from C17:RCT.YELLO-81.
[19:21:50	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 15 damage (CritChance was 1.01).
[19:21:50	]John Johnson has taken 15 damage from C17:RCT.YELLO-81.
[19:21:50	]C17:RCT.YELLO-81 has critically hit John Johnson in the chest dealing 14 damage (CritChance was 1.01).
[19:21:50	]John Johnson has taken 14 damage from C17:RCT.YELLO-81.
[19:21:50	]C17:RCT.YELLO-81 has critically hit John Johnson in the chest dealing 14 damage (CritChance was 1.01).
[19:21:50	]John Johnson has taken 14 damage from C17:RCT.YELLO-81.
[19:21:50	]C17:RCT.YELLO-81 has critically hit John Johnson in the chest dealing 14 damage (CritChance was 1.01).
[19:21:50	]John Johnson has taken 14 damage from C17:RCT.YELLO-81.
[19:21:51	]C17:RCT.YELLO-81 has critically hit John Johnson in the chest dealing 14 damage (CritChance was 1.01).
[19:21:51	]John Johnson was knocked unconscious and is bleeding out.
[19:22:05	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[19:22:08	]John Johnson was just killed due to: accepting their death
[19:22:16	]C17:RCT.YELLO-81 used the 'Munition Lady' vendor.
[19:22:20	]C17:RCT.YELLO-81 has gained 0 chips.
[19:22:20	]C17:RCT.YELLO-81 has gained a 'Overwatch Assault Shotgun' #1659511.
[19:22:22	]C17:RCT.YELLO-81 has gained 0 chips.
[19:22:22	]C17:RCT.YELLO-81 has gained a 'Buckshot Shotgun Shells' #1659512.
[19:22:22	]C17:RCT.YELLO-81 has gained 0 chips.
[19:22:22	]C17:RCT.YELLO-81 has gained a 'Buckshot Shotgun Shells' #1659513.
[19:22:23	]C17:RCT.YELLO-81 has gained 0 chips.
[19:22:23	]C17:RCT.YELLO-81 has gained a 'Buckshot Shotgun Shells' #1659514.
[19:22:26	]John Johnson ran 'Equip' on item 'AKM' (#1658796)
[19:22:28	]C17:RCT.YELLO-81 has gained 0 chips.
[19:22:28	]C17:RCT.YELLO-81 has gained a '12rnd OAIS-magazine' #1659515.
[19:22:29	]John Johnson has lost a '30rnd AK-magazine' #1658803.
[19:22:29	]C17:RCT.YELLO-81 has gained 0 chips.
[19:22:29	]C17:RCT.YELLO-81 has gained a '12rnd OAIS-magazine' #1659516.
[19:22:29	]C17:RCT.YELLO-81 has gained 0 chips.
[19:22:29	]C17:RCT.YELLO-81 has gained a '12rnd OAIS-magazine' #1659517.
[19:22:30	]John Johnson used the 'Munition Lady' vendor.
[19:22:32	]C17:RCT.YELLO-81 ran 'EquipUn' on item 'OSITR' (#1659425)
[19:22:32	]C17:RCT.YELLO-81 has gained a '60rnd OTAR-magazine' #1659451.
[19:22:36	]C17:RCT.YELLO-81 ran 'Equip' on item 'Overwatch Assault Shotgun' (#1659511)
[19:22:37	]C17:RCT.YELLO-81 ran 'combine' on item '12rnd OAIS-magazine' (#1659515)
[19:22:38	]C17:RCT.YELLO-81 ran 'combine' on item '12rnd OAIS-magazine' (#1659517)
[19:22:39	]C17:RCT.YELLO-81 ran 'combine' on item '12rnd OAIS-magazine' (#1659516)
[19:22:39	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[19:22:40	]Male_07 exited observer at their location.
[19:22:41	]John Johnson has gained 0 chips.
[19:22:41	]John Johnson has gained a 'Assault Rifle Bullets' #1659518.
[19:22:41	]C17:RCT.YELLO-81 has lost a '12rnd OAIS-magazine' #1659517.
[19:22:42	]John Johnson has gained 0 chips.
[19:22:42	]John Johnson has gained a 'Assault Rifle Bullets' #1659519.
[19:22:42	]John Johnson has gained 0 chips.
[19:22:43	]John Johnson has gained a 'Assault Rifle Bullets' #1659520.
[19:22:43	]John Johnson has gained 0 chips.
[19:22:43	]John Johnson has gained a 'Assault Rifle Bullets' #1659521.
[19:22:43	]Male_07 entered observer.
[19:22:43	]John Johnson has gained 0 chips.
[19:22:44	]John Johnson has gained a 'Assault Rifle Bullets' #1659522.
[19:22:46	]Male_07 exited observer at their location.
[19:22:47	]Male_07 entered observer.
[19:22:48	]Male_07 exited observer at their location.
[19:22:48	]Male_07 entered observer.
[19:22:53	]Male_07 ran 'Equip' on item 'Machete' (#1651352)
[19:22:54	]Male_07 ran 'EquipUn' on item 'M4A1' (#1651451)
[19:23:04	]Male_07 exited observer at their location.
[19:23:07	]John Johnson has gained 0 chips.
[19:23:07	]John Johnson has gained a 'Repair Plating' #1659523.
[19:23:07	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.34).
[19:23:07	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:07	]C17:RCT.YELLO-81 has hit John Johnson in the chest dealing 6 damage (CritChance was 0.34).
[19:23:07	]John Johnson has taken 6 damage from C17:RCT.YELLO-81.
[19:23:07	]C17:RCT.YELLO-81 has hit John Johnson in the chest dealing 6 damage (CritChance was 0.34).
[19:23:07	]John Johnson has taken 6 damage from C17:RCT.YELLO-81.
[19:23:07	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.34).
[19:23:07	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:07	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.34).
[19:23:07	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:07	]C17:RCT.YELLO-81 has critically hit John Johnson in the chest dealing 9 damage (CritChance was 0.34).
[19:23:07	]John Johnson has taken 9 damage from C17:RCT.YELLO-81.
[19:23:08	]John Johnson is fully healed.
[19:23:10	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 0 damage (CritChance was 0.34).
[19:23:10	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.34).
[19:23:10	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:10	]C17:RCT.YELLO-81 has hit John Johnson in the head dealing 5 damage (CritChance was 0.34).
[19:23:10	]John Johnson has taken 5 damage from C17:RCT.YELLO-81.
[19:23:10	]C17:RCT.YELLO-81 has hit John Johnson in the head dealing 5 damage (CritChance was 0.34).
[19:23:10	]John Johnson has taken 5 damage from C17:RCT.YELLO-81.
[19:23:10	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.34).
[19:23:10	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:10	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:23:10	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:10	]C17:RCT.YELLO-81 has hit John Johnson in the head dealing 5 damage (CritChance was 0.84).
[19:23:10	]John Johnson has taken 5 damage from C17:RCT.YELLO-81.
[19:23:10	]John Johnson has critically hit C17:RCT.YELLO-81 in the chest dealing 18 damage (CritChance was 0.28).
[19:23:10	]C17:RCT.YELLO-81 has taken 18 damage from John Johnson.
[19:23:11	]John Johnson has critically hit C17:RCT.YELLO-81 in the chest dealing 18 damage (CritChance was 0.28).
[19:23:11	]C17:RCT.YELLO-81 has taken 18 damage from John Johnson.
[19:23:11	]John Johnson has hit C17:RCT.YELLO-81 in the head dealing 9 damage (CritChance was 0.28).
[19:23:11	]C17:RCT.YELLO-81 has taken 9 damage from John Johnson.
[19:23:11	]John Johnson has hit C17:RCT.YELLO-81 in the head dealing 9 damage (CritChance was 0.29).
[19:23:11	]C17:RCT.YELLO-81 has taken 9 damage from John Johnson.
[19:23:12	]John Johnson has hit C17:RCT.YELLO-81 in the chest dealing 11 damage (CritChance was 0.29).
[19:23:12	]C17:RCT.YELLO-81 has taken 11 damage from John Johnson.
[19:23:12	]John Johnson has critically hit C17:RCT.YELLO-81 in the left arm dealing 5 damage (CritChance was 0.29).
[19:23:12	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:23:12	]C17:RCT.YELLO-81 is fully healed.
[19:23:13	]C17:RCT.YELLO-81 has critically hit John Johnson in the right arm dealing 3 damage (CritChance was 0.84).
[19:23:13	]John Johnson has taken 2 damage from C17:RCT.YELLO-81.
[19:23:13	]John Johnson has gained level 32 in the Guns skill.
[19:23:13	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:23:13	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:23:13	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 5 damage (CritChance was 0.29).
[19:23:13	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:23:13	]John Johnson has hit C17:RCT.YELLO-81 in the head dealing 9 damage (CritChance was 0.29).
[19:23:13	]C17:RCT.YELLO-81 has taken 9 damage from John Johnson.
[19:23:14	]John Johnson has hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.29).
[19:23:14	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:23:14	]John Johnson has gained a '30rnd AK-magazine' #1658803.
[19:23:14	]John Johnson has lost a '30rnd AK-magazine' #1658804.
[19:23:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the left arm dealing 3 damage (CritChance was 0.84).
[19:23:15	]John Johnson has taken 2 damage from C17:RCT.YELLO-81.
[19:23:15	]C17:RCT.YELLO-81 has hit John Johnson in the left arm dealing 3 damage (CritChance was 0.84).
[19:23:15	]John Johnson has taken 2 damage from C17:RCT.YELLO-81.
[19:23:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the left arm dealing 3 damage (CritChance was 0.84).
[19:23:15	]John Johnson has taken 2 damage from C17:RCT.YELLO-81.
[19:23:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the left arm dealing 3 damage (CritChance was 0.84).
[19:23:15	]John Johnson has taken 2 damage from C17:RCT.YELLO-81.
[19:23:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the left arm dealing 3 damage (CritChance was 0.84).
[19:23:15	]John Johnson has taken 2 damage from C17:RCT.YELLO-81.
[19:23:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the left arm dealing 3 damage (CritChance was 0.84).
[19:23:15	]John Johnson has taken 2 damage from C17:RCT.YELLO-81.
[19:23:17	]Male_07 has hit C17:RCT.YELLO-81 dealing 45 damage (CritChance was 0.00).
[19:23:17	]C17:RCT.YELLO-81 has taken 45 damage from Male_07.
[19:23:17	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:23:17	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:19	]John Johnson has critically hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.97).
[19:23:19	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:23:19	]John Johnson has hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.97).
[19:23:19	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 0 damage (CritChance was 0.84).
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:23:19	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 0 damage (CritChance was 0.84).
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:23:19	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 0 damage (CritChance was 0.84).
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 0 damage (CritChance was 0.84).
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:23:19	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 0 damage (CritChance was 0.84).
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:23:19	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:23:19	]C17:RCT.YELLO-81 has hit John Johnson in the head dealing 0 damage (CritChance was 0.84).
[19:23:19	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:23:19	]John Johnson has gained a '30rnd AK-magazine' #1658804.
[19:23:19	]John Johnson was knocked unconscious and is bleeding out.
[19:23:20	]Male_07 has hit C17:RCT.YELLO-81 in the chest dealing 45 damage (CritChance was 0.00).
[19:23:20	]C17:RCT.YELLO-81 has taken 45 damage from Male_07.
[19:23:23	]Male_07 has hit C17:RCT.YELLO-81 in the right arm dealing 25 damage (CritChance was 0.00).
[19:23:23	]C17:RCT.YELLO-81 has gained a '12rnd OAIS-magazine' #1659517.
[19:23:23	]C17:RCT.YELLO-81 was knocked unconscious and is bleeding out.
[19:23:37	]John Johnson was just killed due to: accepting their death
[19:23:39	]John Johnson used command '/CharGetUp'.
[19:23:42	]John Johnson ran 'Equip' on item 'AKM' (#1658796)
[19:23:45	]Male_07 ran SAM command 'sethp' with arguments: 'RCT' '100'
[19:23:47	]C17:RCT.YELLO-81 is no longer unconscious from critical wounds.
[19:23:47	]C17:RCT.YELLO-81 is fully healed.
[19:23:50	]Male_07 ran SAM command 'setarmor' with arguments: 'RCT' '100'
[19:23:52	]Male_07 entered observer.
[19:23:56	]John Johnson has lost a '30rnd AK-magazine' #1658804.
[19:23:57	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[19:23:59	]C17:RCT.YELLO-81 has lost a '12rnd OAIS-magazine' #1659516.
[19:24:00	]John Johnson ran 'combine' on item '30rnd AK-magazine' (#1658805)
[19:24:02	]John Johnson ran 'combine' on item '30rnd AK-magazine' (#1658803)
[19:24:02	]John Johnson has gained a '30rnd AK-magazine' #1658804.
[19:24:02	]John Johnson has lost a '30rnd AK-magazine' #1658805.
[19:24:06	]Male_07 used command '/CharSkillSet Male melee 44'.
[19:24:07	]John Johnson ran 'combine' on item '30rnd AK-magazine' (#1658803)
[19:24:08	]John Johnson ran 'combine' on item '30rnd AK-magazine' (#1658804)
[19:24:10	]C17:RCT.YELLO-81 has hit John Johnson in the left arm dealing 3 damage (CritChance was 0.34).
[19:24:10	]John Johnson has taken 2 damage from C17:RCT.YELLO-81.
[19:24:10	]C17:RCT.YELLO-81 has critically hit John Johnson in the chest dealing 9 damage (CritChance was 0.34).
[19:24:10	]John Johnson has taken 9 damage from C17:RCT.YELLO-81.
[19:24:10	]C17:RCT.YELLO-81 has hit John Johnson in the chest dealing 6 damage (CritChance was 0.34).
[19:24:10	]John Johnson has taken 6 damage from C17:RCT.YELLO-81.
[19:24:10	]C17:RCT.YELLO-81 has hit John Johnson in the chest dealing 6 damage (CritChance was 0.34).
[19:24:10	]John Johnson has taken 6 damage from C17:RCT.YELLO-81.
[19:24:10	]C17:RCT.YELLO-81 has critically hit John Johnson in the chest dealing 9 damage (CritChance was 0.34).
[19:24:10	]John Johnson has taken 9 damage from C17:RCT.YELLO-81.
[19:24:10	]C17:RCT.YELLO-81 has critically hit John Johnson in the left arm dealing 3 damage (CritChance was 0.34).
[19:24:10	]John Johnson has taken 2 damage from C17:RCT.YELLO-81.
[19:24:10	]John Johnson has critically hit C17:RCT.YELLO-81 in the chest dealing 18 damage (CritChance was 0.29).
[19:24:10	]C17:RCT.YELLO-81 has taken 18 damage from John Johnson.
[19:24:11	]John Johnson has hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.29).
[19:24:11	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:24:11	]John Johnson has hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.29).
[19:24:11	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:24:11	]John Johnson has hit C17:RCT.YELLO-81 in the head dealing 9 damage (CritChance was 0.29).
[19:24:11	]C17:RCT.YELLO-81 has taken 9 damage from John Johnson.
[19:24:11	]John Johnson has hit C17:RCT.YELLO-81 in the chest dealing 11 damage (CritChance was 0.29).
[19:24:11	]C17:RCT.YELLO-81 has taken 11 damage from John Johnson.
[19:24:11	]Male_07 used command '/CharSkillSet Male melee 44'.
[19:24:11	]John Johnson has gained level 33 in the Guns skill.
[19:24:11	]John Johnson has hit C17:RCT.YELLO-81 in the chest dealing 11 damage (CritChance was 0.29).
[19:24:11	]C17:RCT.YELLO-81 has taken 11 damage from John Johnson.
[19:24:12	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.34).
[19:24:12	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:24:12	]C17:RCT.YELLO-81 has hit John Johnson in the head dealing 5 damage (CritChance was 0.34).
[19:24:12	]John Johnson has taken 5 damage from C17:RCT.YELLO-81.
[19:24:12	]C17:RCT.YELLO-81 has hit John Johnson in the head dealing 5 damage (CritChance was 0.34).
[19:24:12	]John Johnson has taken 5 damage from C17:RCT.YELLO-81.
[19:24:12	]C17:RCT.YELLO-81 has hit John Johnson in the head dealing 5 damage (CritChance was 0.34).
[19:24:12	]John Johnson has taken 5 damage from C17:RCT.YELLO-81.
[19:24:12	]C17:RCT.YELLO-81 has hit John Johnson in the head dealing 5 damage (CritChance was 0.34).
[19:24:12	]John Johnson has taken 5 damage from C17:RCT.YELLO-81.
[19:24:12	]C17:RCT.YELLO-81 has hit John Johnson in the head dealing 5 damage (CritChance was 0.34).
[19:24:12	]John Johnson has taken 5 damage from C17:RCT.YELLO-81.
[19:24:12	]John Johnson has hit C17:RCT.YELLO-81 in the chest dealing 11 damage (CritChance was 0.29).
[19:24:12	]C17:RCT.YELLO-81 has taken 11 damage from John Johnson.
[19:24:12	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:12	]John Johnson has critically hit C17:RCT.YELLO-81 in the left arm dealing 5 damage (CritChance was 0.29).
[19:24:12	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:24:12	]John Johnson has hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.29).
[19:24:12	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:24:12	]John Johnson has critically hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.29).
[19:24:12	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:24:12	]C17:RCT.YELLO-81 is fully healed.
[19:24:13	]John Johnson is fully healed.
[19:24:13	]Male_07 used command '/CharSkillSet Male melee 44'.
[19:24:15	]C17:RCT.YELLO-81 has hit John Johnson in the chest dealing 6 damage (CritChance was 0.34).
[19:24:15	]John Johnson has taken 6 damage from C17:RCT.YELLO-81.
[19:24:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:24:15	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:24:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:24:15	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:24:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:24:15	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:24:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:24:15	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:24:15	]C17:RCT.YELLO-81 has critically hit John Johnson in the head dealing 10 damage (CritChance was 0.84).
[19:24:15	]John Johnson has taken 10 damage from C17:RCT.YELLO-81.
[19:24:15	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:15	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:15	]John Johnson has gained level 34 in the Guns skill.
[19:24:15	]John Johnson has critically hit C17:RCT.YELLO-81 in the left arm dealing 5 damage (CritChance was 0.29).
[19:24:15	]C17:RCT.YELLO-81 has taken 4 damage from John Johnson.
[19:24:15	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:15	]John Johnson has critically hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:15	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:15	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:15	]John Johnson has critically hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:15	]John Johnson has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:15	]John Johnson has critically hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
[19:24:15	]John Johnson has gained level 35 in the Guns skill.
[19:24:15	]John Johnson has critically hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.29).
